4.26	-0.00417059	-0.00417059
4.27	-0.00415341	-0.00415341
4.28	-0.00413612	-0.00413612
4.29	-0.00411874	-0.00411874
4.3	-0.00410125	-0.00410125
4.31	-0.00408367	-0.00408367
4.32	-0.00406599	-0.00406599
4.33	-0.00404822	-0.00404822
4.34	-0.00403035	-0.00403035
4.35	-0.00401239	-0.00401239
4.36	-0.00399434	-0.00399434
4.37	-0.0039762	-0.0039762
4.38	-0.00395797	-0.00395797
4.39	-0.00393966	-0.00393966
4.4	-0.00392126	-0.00392126
4.41	-0.00390278	-0.00390278
4.42	-0.00388422	-0.00388422
4.43	-0.00386557	-0.00386557
4.44	-0.00384685	-0.00384685
4.45	-0.00382805	-0.00382805
4.46	-0.00380917	-0.00380917
4.47	-0.00379022	-0.00379022
4.48	-0.00377119	-0.00377119
4.49	-0.00375209	-0.00375209
4.5	-0.00373291	-0.00373291
4.51	-0.00371367	-0.00371367
4.52	-0.00369436	-0.00369436
4.53	-0.00367498	-0.00367498
4.54	-0.00365554	-0.00365554
4.55	-0.00363603	-0.00363603
4.56	-0.00361645	-0.00361645
4.57	-0.00359681	-0.00359681
4.58	-0.00357712	-0.00357712
4.59	-0.00355736	-0.00355736
4.6	-0.00353754	-0.00353754
4.61	-0.00351767	-0.00351767
4.62	-0.00349773	-0.00349773
4.63	-0.00347775	-0.00347775
4.64	-0.00345771	-0.00345771
4.65	-0.00343761	-0.00343761
4.66	-0.00341747	-0.00341747
4.67	-0.00339727	-0.00339727
4.68	-0.00337703	-0.00337703
4.69	-0.00335673	-0.00335673
4.7	-0.00333639	-0.00333639
4.71	-0.003316	-0.003316
4.72	-0.00329557	-0.00329557
4.73	-0.0032751	-0.0032751
4.74	-0.00325458	-0.00325458
4.75	-0.00323402	-0.00323402
4.76	-0.00321342	-0.00321342
4.77	-0.00319278	-0.00319278
4.78	-0.0031721	-0.0031721
4.79	-0.00315138	-0.00315138
4.8	-0.00313063	-0.00313063
4.81	-0.00310984	-0.00310984
4.82	-0.00308902	-0.00308902
4.83	-0.00306817	-0.00306817
4.84	-0.00304728	-0.00304728
4.85	-0.00302636	-0.00302636
4.86	-0.00300541	-0.00300541
4.87	-0.00298444	-0.00298444
4.88	-0.00296343	-0.00296343
4.89	-0.0029424	-0.0029424
4.9	-0.00292134	-0.00292134
4.91	-0.00290026	-0.00290026
4.92	-0.00287915	-0.00287915
4.93	-0.00285802	-0.00285802
4.94	-0.00283687	-0.00283687
4.95	-0.00281569	-0.00281569
4.96	-0.0027945	-0.0027945
4.97	-0.00277329	-0.00277329
4.98	-0.00275205	-0.00275205
4.99	-0.0027308	-0.0027308
5	-0.00270954	-0.00270954
5.01	-0.00268825	-0.00268825
5.02	-0.00266696	-0.00266696
5.03	-0.00264565	-0.00264565
5.04	-0.00262432	-0.00262432
5.05	-0.00260298	-0.00260298
5.06	-0.00258164	-0.00258164
5.07	-0.00256028	-0.00256028
5.08	-0.00253891	-0.00253891
5.09	-0.00251753	-0.00251753
5.1	-0.00249615	-0.00249615
5.11	-0.00247476	-0.00247476
5.12	-0.00245336	-0.00245336
5.13	-0.00243196	-0.00243196
5.14	-0.00241055	-0.00241055
5.15	-0.00238914	-0.00238914
5.16	-0.00236772	-0.00236772
5.17	-0.0023463	-0.0023463
5.18	-0.00232489	-0.00232489
5.19	-0.00230347	-0.00230347
5.2	-0.00228205	-0.00228205
5.21	-0.00226063	-0.00226063
5.22	-0.00223921	-0.00223921
5.23	-0.0022178	-0.0022178
5.24	-0.00219639	-0.00219639
5.25	-0.00217498	-0.00217498
5.26	-0.00215358	-0.00215358
5.27	-0.00213219	-0.00213219
5.28	-0.0021108	-0.0021108
5.29	-0.00208941	-0.00208941
5.3	-0.00206804	-0.00206804
5.31	-0.00204667	-0.00204667
5.32	-0.00202531	-0.00202531
5.33	-0.00200396	-0.00200396
5.34	-0.00198263	-0.00198263
5.35	-0.0019613	-0.0019613
5.36	-0.00193998	-0.00193998
5.37	-0.00191868	-0.00191868
5.38	-0.00189739	-0.00189739
5.39	-0.00187612	-0.00187612
5.4	-0.00185486	-0.00185486
5.41	-0.00183361	-0.00183361
5.42	-0.00181238	-0.00181238
5.43	-0.00179117	-0.00179117
5.44	-0.00176997	-0.00176997
5.45	-0.00174879	-0.00174879
5.46	-0.00172763	-0.00172763
5.47	-0.00170649	-0.00170649
5.48	-0.00168537	-0.00168537
5.49	-0.00166427	-0.00166427
5.5	-0.00164319	-0.00164319
5.51	-0.00162213	-0.00162213
5.52	-0.00160109	-0.00160109
5.53	-0.00158008	-0.00158008
5.54	-0.00155909	-0.00155909
5.55	-0.00153812	-0.00153812
5.56	-0.00151718	-0.00151718
5.57	-0.00149626	-0.00149626
5.58	-0.00147537	-0.00147537
5.59	-0.0014545	-0.0014545
5.6	-0.00143366	-0.00143366
5.61	-0.00141285	-0.00141285
5.62	-0.00139206	-0.00139206
5.63	-0.0013713	-0.0013713
5.64	-0.00135058	-0.00135058
5.65	-0.00132988	-0.00132988
5.66	-0.00130921	-0.00130921
5.67	-0.00128857	-0.00128857
5.68	-0.00126796	-0.00126796
5.69	-0.00124739	-0.00124739
5.7	-0.00122684	-0.00122684
5.71	-0.00120633	-0.00120633
5.72	-0.00118585	-0.00118585
5.73	-0.0011654	-0.0011654
5.74	-0.00114499	-0.00114499
5.75	-0.00112461	-0.00112461
5.76	-0.00110427	-0.00110427
5.77	-0.00108396	-0.00108396
5.78	-0.00106369	-0.00106369
5.79	-0.00104346	-0.00104346
5.8	-0.00102326	-0.00102326
5.81	-0.0010031	-0.0010031
5.82	-0.000982972	-0.000982972
5.83	-0.000962886	-0.000962886
5.84	-0.000942839	-0.000942839
5.85	-0.00092283	-0.00092283
5.86	-0.000902861	-0.000902861
5.87	-0.000882931	-0.000882931
5.88	-0.000863042	-0.000863042
5.89	-0.000843194	-0.000843194
5.9	-0.000823386	-0.000823386
5.91	-0.00080362	-0.00080362
5.92	-0.000783895	-0.000783895
5.93	-0.000764213	-0.000764213
5.94	-0.000744574	-0.000744574
5.95	-0.000724978	-0.000724978
5.96	-0.000705425	-0.000705425
5.97	-0.000685916	-0.000685916
5.98	-0.000666451	-0.000666451
5.99	-0.000647031	-0.000647031
6	-0.000627655	-0.000627655
6.01	-0.000608325	-0.000608325
6.02	-0.000589041	-0.000589041
6.03	-0.000569803	-0.000569803
6.04	-0.000550611	-0.000550611
6.05	-0.000531466	-0.000531466
6.06	-0.000512368	-0.000512368
6.07	-0.000493318	-0.000493318
6.08	-0.000474315	-0.000474315
6.09	-0.00045536	-0.00045536
6.1	-0.000436454	-0.000436454
6.11	-0.000417597	-0.000417597
6.12	-0.000398789	-0.000398789
6.13	-0.00038003	-0.00038003
6.14	-0.000361322	-0.000361322
6.15	-0.000342663	-0.000342663
6.16	-0.000324055	-0.000324055
6.17	-0.000305497	-0.000305497
6.18	-0.00028699	-0.00028699
6.19	-0.000268535	-0.000268535
6.2	-0.000250131	-0.000250131
6.21	-0.000231779	-0.000231779
6.22	-0.00021348	-0.00021348
6.23	-0.000195233	-0.000195233
6.24	-0.000177039	-0.000177039
6.25	-0.000158897	-0.000158897
6.26	-0.000140809	-0.000140809
6.27	-0.000122775	-0.000122775
6.28	-0.000104794	-0.000104794
6.29	-8.68681e-05	-8.68681e-05
6.3	-6.89961e-05	-6.89961e-05
6.31	-5.11788e-05	-5.11788e-05
6.32	-3.34164e-05	-3.34164e-05
6.33	-1.57091e-05	-1.57091e-05
6.34	1.94273e-06	1.94273e-06
6.35	1.95389e-05	1.95389e-05
6.36	3.70792e-05	3.70792e-05
6.37	5.45634e-05	5.45634e-05
6.38	7.19912e-05	7.19912e-05
6.39	8.93624e-05	8.93624e-05
6.4	0.000106677	0.000106677
6.41	0.000123934	0.000123934
6.42	0.000141134	0.000141134
6.43	0.000158277	0.000158277
6.44	0.000175361	0.000175361
6.45	0.000192388	0.000192388
6.46	0.000209357	0.000209357
6.47	0.000226268	0.000226268
6.48	0.000243119	0.000243119
6.49	0.000259913	0.000259913
6.5	0.000276647	0.000276647
6.51	0.000293322	0.000293322
6.52	0.000309937	0.000309937
6.53	0.000326494	0.000326494
6.54	0.00034299	0.00034299
6.55	0.000359427	0.000359427
6.56	0.000375803	0.000375803
6.57	0.000392119	0.000392119
6.58	0.000408375	0.000408375
6.59	0.00042457	0.00042457
6.6	0.000440705	0.000440705
6.61	0.000456778	0.000456778
6.62	0.000472791	0.000472791
6.63	0.000488742	0.000488742
6.64	0.000504632	0.000504632
6.65	0.00052046	0.00052046
6.66	0.000536227	0.000536227
6.67	0.000551931	0.000551931
6.68	0.000567574	0.000567574
6.69	0.000583154	0.000583154
6.7	0.000598672	0.000598672
6.71	0.000614128	0.000614128
6.72	0.000629521	0.000629521
6.73	0.000644852	0.000644852
6.74	0.000660119	0.000660119
6.75	0.000675324	0.000675324
6.76	0.000690465	0.000690465
6.77	0.000705544	0.000705544
6.78	0.000720559	0.000720559
6.79	0.00073551	0.00073551
6.8	0.000750398	0.000750398
6.81	0.000765223	0.000765223
6.82	0.000779983	0.000779983
6.83	0.00079468	0.00079468
6.84	0.000809312	0.000809312
6.85	0.000823881	0.000823881
6.86	0.000838385	0.000838385
6.87	0.000852825	0.000852825
6.88	0.000867201	0.000867201
6.89	0.000881512	0.000881512
6.9	0.000895758	0.000895758
6.91	0.00090994	0.00090994
6.92	0.000924057	0.000924057
6.93	0.000938109	0.000938109
6.94	0.000952096	0.000952096
6.95	0.000966019	0.000966019
6.96	0.000979876	0.000979876
6.97	0.000993668	0.000993668
6.98	0.00100739	0.00100739
6.99	0.00102106	0.00102106
7	0.00103465	0.00103465
7.01	0.00104818	0.00104818
7.02	0.00106165	0.00106165
7.03	0.00107505	0.00107505
7.04	0.00108838	0.00108838
7.05	0.00110165	0.00110165
7.06	0.00111485	0.00111485
7.07	0.00112799	0.00112799
7.08	0.00114106	0.00114106
7.09	0.00115407	0.00115407
7.1	0.001167	0.001167
7.11	0.00117988	0.00117988
7.12	0.00119268	0.00119268
7.13	0.00120543	0.00120543
7.14	0.0012181	0.0012181
7.15	0.00123071	0.00123071
7.16	0.00124325	0.00124325
7.17	0.00125573	0.00125573
7.18	0.00126814	0.00126814
7.19	0.00128048	0.00128048
7.2	0.00129276	0.00129276
7.21	0.00130497	0.00130497
7.22	0.00131712	0.00131712
7.23	0.00132919	0.00132919
7.24	0.00134121	0.00134121
7.25	0.00135315	0.00135315
7.26	0.00136503	0.00136503
7.27	0.00137684	0.00137684
7.28	0.00138859	0.00138859
7.29	0.00140027	0.00140027
7.3	0.00141188	0.00141188
7.31	0.00142343	0.00142343
7.32	0.00143491	0.00143491
7.33	0.00144632	0.00144632
7.34	0.00145767	0.00145767
7.35	0.00146895	0.00146895
7.36	0.00148017	0.00148017
7.37	0.00149131	0.00149131
7.38	0.0015024	0.0015024
7.39	0.00151341	0.00151341
7.4	0.00152436	0.00152436
7.41	0.00153524	0.00153524
7.42	0.00154606	0.00154606
7.43	0.00155681	0.00155681
7.44	0.00156749	0.00156749
7.45	0.0015781	0.0015781
7.46	0.00158865	0.00158865
7.47	0.00159914	0.00159914
7.48	0.00160956	0.00160956
7.49	0.00161991	0.00161991
7.5	0.00163019	0.00163019
7.51	0.00164041	0.00164041
7.52	0.00165056	0.00165056
7.53	0.00166065	0.00166065
7.54	0.00167067	0.00167067
7.55	0.00168062	0.00168062
7.56	0.00169051	0.00169051
7.57	0.00170033	0.00170033
7.58	0.00171008	0.00171008
7.59	0.00171977	0.00171977
7.6	0.00172939	0.00172939
7.61	0.00173895	0.00173895
7.62	0.00174844	0.00174844
7.63	0.00175787	0.00175787
7.64	0.00176723	0.00176723
7.65	0.00177652	0.00177652
7.66	0.00178575	0.00178575
7.67	0.00179491	0.00179491
7.68	0.00180401	0.00180401
7.69	0.00181304	0.00181304
7.7	0.00182201	0.00182201
7.71	0.00183091	0.00183091
7.72	0.00183974	0.00183974
7.73	0.00184851	0.00184851
7.74	0.00185721	0.00185721
7.75	0.00186585	0.00186585
7.76	0.00187443	0.00187443
7.77	0.00188294	0.00188294
7.78	0.00189138	0.00189138
7.79	0.00189976	0.00189976
7.8	0.00190807	0.00190807
7.81	0.00191632	0.00191632
7.82	0.0019245	0.0019245
7.83	0.00193262	0.00193262
7.84	0.00194068	0.00194068
7.85	0.00194867	0.00194867
7.86	0.00195659	0.00195659
7.87	0.00196446	0.00196446
7.88	0.00197225	0.00197225
7.89	0.00197998	0.00197998
7.9	0.00198765	0.00198765
7.91	0.00199526	0.00199526
7.92	0.0020028	0.0020028
7.93	0.00201027	0.00201027
7.94	0.00201769	0.00201769
7.95	0.00202503	0.00202503
7.96	0.00203232	0.00203232
7.97	0.00203954	0.00203954
7.98	0.0020467	0.0020467
7.99	0.00205379	0.00205379
8	0.00206082	0.00206082
8.01	0.00206779	0.00206779
8.02	0.00207469	0.00207469
8.03	0.00208153	0.00208153
8.04	0.00208831	0.00208831
8.05	0.00209503	0.00209503
8.06	0.00210168	0.00210168
8.07	0.00210827	0.00210827
8.08	0.0021148	0.0021148
8.09	0.00212126	0.00212126
8.1	0.00212766	0.00212766
8.11	0.002134	0.002134
8.12	0.00214028	0.00214028
8.13	0.00214649	0.00214649
8.14	0.00215265	0.00215265
8.15	0.00215874	0.00215874
8.16	0.00216477	0.00216477
8.17	0.00217073	0.00217073
8.18	0.00217664	0.00217664
